run_id,point_index,temperature_C,time_min,dsc_mW_mg,mass_pct,purge1_ml_min,purge2_ml_min,protective_ml_min,sensitivity_uV_mW,segment
198,73,19.56800,0.48667,-9.039240e-003,100.24617,50.00000,,20.00000,0.83531,1
198,74,19.55900,0.49333,-9.231586e-003,100.24608,50.00000,,20.00000,0.83531,1
198,75,19.56400,0.50000,-9.231574e-003,100.24628,50.00000,,20.00000,0.83531,1
198,76,19.56500,0.50667,-9.279653e-003,100.24636,49.00000,,20.00000,0.83531,1
198,77,19.58200,0.51333,-9.375773e-003,100.24715,49.00000,,20.00000,0.83532,1
198,78,19.57300,0.52000,-9.279633e-003,100.24823,50.00000,,20.00000,0.83531,1
198,79,19.57600,0.52667,-9.375788e-003,100.24885,50.00000,,20.00000,0.83532,1
198,80,19.56800,0.53333,-9.520051e-003,100.24972,50.00000,,20.00000,0.83531,1
198,81,19.57900,0.54000,-9.568104e-003,100.24974,50.00000,,20.00000,0.83532,1
198,82,19.57900,0.54667,-9.712347e-003,100.25109,49.00000,,20.00000,0.83532,1
198,83,19.59600,0.55333,-9.760385e-003,100.25157,49.00000,,20.00000,0.83532,1
198,84,19.57900,0.56000,-9.760428e-003,100.25216,51.00000,,20.00000,0.83532,1
198,85,19.57900,0.56667,-9.856590e-003,100.25188,51.00000,,20.00000,0.83532,1
198,86,19.60600,0.57333,-9.904600e-003,100.25146,51.00000,,20.00000,0.83532,1
198,87,19.59300,0.58000,-1.004888e-002,100.25027,51.00000,,20.00000,0.83532,1
198,88,19.61200,0.58667,-1.009691e-002,100.24920,49.00000,,20.00000,0.83532,1
198,89,19.59900,0.59333,-1.019310e-002,100.24878,49.00000,,20.00000,0.83532,1
198,90,19.61200,0.60000,-1.024115e-002,100.24861,50.00000,,20.00000,0.83532,1
198,91,19.61000,0.60667,-1.028923e-002,100.24773,50.00000,,20.00000,0.83532,1
198,92,19.60100,0.61333,-1.033734e-002,100.24756,50.00000,,20.00000,0.83532,1
198,93,19.61800,0.62000,-1.043345e-002,100.24737,50.00000,,20.00000,0.83532,1
198,94,19.62100,0.62667,-1.052961e-002,100.24694,49.00000,,20.00000,0.83532,1
198,95,19.63200,0.63333,-1.076998e-002,100.24740,49.00000,,20.00000,0.83533,1
198,96,19.62100,0.64000,-1.125081e-002,100.24826,50.00000,,20.00000,0.83532,1
198,97,19.61300,0.64667,-1.115468e-002,100.24929,50.00000,,20.00000,0.83532,1
198,98,19.62900,0.65333,-1.115463e-002,100.24989,50.00000,,20.00000,0.83533,1
198,99,19.62400,0.66000,-1.115464e-002,100.24996,50.00000,,20.00000,0.83533,1
198,100,19.62100,0.66667,-1.125081e-002,100.24883,49.00000,,20.00000,0.83532,1
198,101,19.64100,0.67333,-1.120268e-002,100.24698,49.00000,,20.00000,0.83533,1
198,102,19.64100,0.68000,-1.153924e-002,100.24457,50.00000,,20.00000,0.83533,1
198,103,19.65000,0.68667,-1.192385e-002,100.24324,50.00000,,20.00000,0.83533,1
198,104,19.65600,0.69333,-1.201999e-002,100.24271,50.00000,,20.00000,0.83533,1
198,105,19.65600,0.70000,-1.206807e-002,100.24272,51.00000,,20.00000,0.83533,1
198,106,19.66400,0.70667,-1.230844e-002,100.24223,51.00000,,20.00000,0.83533,1
198,107,19.64900,0.71333,-1.240465e-002,100.24150,49.00000,,20.00000,0.83533,1
198,108,19.67300,0.72000,-1.254881e-002,100.24052,49.00000,,20.00000,0.83534,1
198,109,19.67200,0.72667,-1.278922e-002,100.23934,50.00000,,20.00000,0.83534,1
198,110,19.68400,0.73333,-1.293341e-002,100.23837,50.00000,,20.00000,0.83534,1
198,111,19.68100,0.74000,-1.307766e-002,100.23840,50.00000,,20.00000,0.83534,1
198,112,19.68900,0.74667,-1.317380e-002,100.23819,49.00000,,20.00000,0.83534,1
198,113,19.68300,0.75333,-1.331805e-002,100.23799,49.00000,,20.00000,0.83534,1
198,114,19.69800,0.76000,-1.341416e-002,100.23807,50.00000,,20.00000,0.83534,1
198,115,19.69800,0.76667,-1.355840e-002,100.23775,50.00000,,20.00000,0.83534,1
198,116,19.70100,0.77333,-1.370263e-002,100.23632,50.00000,,20.00000,0.83534,1
198,117,19.71000,0.78000,-1.379875e-002,100.23571,50.00000,,20.00000,0.83534,1
198,118,19.70700,0.78667,-1.394300e-002,100.23598,49.00000,,20.00000,0.83534,1
198,119,19.72300,0.79333,-1.413526e-002,100.23561,49.00000,,20.00000,0.83535,1
198,120,19.73400,0.80000,-1.437562e-002,100.23394,49.00000,,20.00000,0.83535,1
198,121,19.74300,0.80667,-1.461598e-002,100.23171,51.00000,,20.00000,0.83535,1
198,122,19.73700,0.81333,-1.485639e-002,100.23011,51.00000,,20.00000,0.83535,1
198,123,19.74100,0.82000,-1.490446e-002,100.22879,51.00000,,20.00000,0.83535,1
198,124,19.75400,0.82667,-1.524096e-002,100.22734,52.00000,,20.00000,0.83535,1
198,125,19.75800,0.83333,-1.557749e-002,100.22578,49.00000,,20.00000,0.83535,1
198,126,19.76800,0.84000,-1.576977e-002,100.22427,49.00000,,20.00000,0.83536,1
198,127,19.76300,0.84667,-1.596210e-002,100.22295,50.00000,,20.00000,0.83536,1
198,128,19.78300,0.85333,-1.605818e-002,100.22182,50.00000,,20.00000,0.83536,1
198,129,19.78000,0.86000,-1.605819e-002,100.22080,50.00000,,20.00000,0.83536,1
198,130,19.78600,0.86667,-1.620240e-002,100.21978,52.00000,,20.00000,0.83536,1
198,131,19.79300,0.87333,-1.658699e-002,100.21866,49.00000,,20.00000,0.83536,1
198,132,19.79900,0.88000,-1.711583e-002,100.21733,49.00000,,20.00000,0.83536,1
198,133,19.80700,0.88667,-1.730810e-002,100.21583,50.00000,,20.00000,0.83537,1
198,134,19.80800,0.89333,-1.759657e-002,100.21549,50.00000,,20.00000,0.83537,1
198,135,19.82100,0.90000,-1.802921e-002,100.21592,50.00000,,20.00000,0.83537,1
198,136,19.82800,0.90667,-1.836572e-002,100.21752,50.00000,,20.00000,0.83537,1
198,137,19.83000,0.91333,-1.860610e-002,100.21965,49.00000,,20.00000,0.83537,1
198,138,19.84400,0.92000,-1.865411e-002,100.22230,49.00000,,20.00000,0.83537,1
198,139,19.85000,0.92667,-1.879831e-002,100.22443,50.00000,,20.00000,0.83537,1
198,140,19.85500,0.93333,-1.889444e-002,100.22708,50.00000,,20.00000,0.83538,1
198,141,19.86800,0.94000,-1.908669e-002,100.22921,51.00000,,20.00000,0.83538,1
198,142,19.87500,0.94667,-1.923089e-002,100.23028,51.00000,,20.00000,0.83538,1
198,143,19.87600,0.95333,-1.947127e-002,100.23136,51.00000,,20.00000,0.83538,1
198,144,19.88200,0.96000,-1.971162e-002,100.23191,49.00000,,20.00000,0.83538,1
198,145,19.89800,0.96667,-1.995192e-002,100.23299,49.00000,,20.00000,0.83539,1
198,146,19.90000,0.97333,-2.048076e-002,100.23354,50.00000,,20.00000,0.83539,1
198,147,19.91800,0.98000,-2.086528e-002,100.23409,50.00000,,20.00000,0.83539,1
198,148,19.92600,0.98667,-2.100946e-002,100.23517,50.00000,,20.00000,0.83539,1
198,149,19.94100,0.99333,-2.100938e-002,100.23572,51.00000,,20.00000,0.83539,1
198,150,19.93800,1.00000,-2.134593e-002,100.23679,51.00000,,20.00000,0.83539,1
198,151,19.94800,1.00667,-2.168241e-002,100.23787,51.00000,,20.00000,0.83540,1
198,152,19.95100,1.01333,-2.201893e-002,100.23894,49.00000,,20.00000,0.83540,1
198,153,19.96600,1.02000,-2.225922e-002,100.24001,49.00000,,20.00000,0.83540,1
198,154,19.96000,1.02667,-2.259579e-002,100.24109,50.00000,,20.00000,0.83540,1
198,155,19.98600,1.03333,-2.293217e-002,100.24269,50.00000,,20.00000,0.83540,1
198,156,19.98400,1.04000,-2.312448e-002,100.24430,49.00000,,20.00000,0.83540,1
198,157,19.98900,1.04667,-2.346098e-002,100.24538,49.00000,,20.00000,0.83540,1
198,158,20.00600,1.05333,-2.398971e-002,100.24699,49.00000,,20.00000,0.83541,1
198,159,20.01900,1.06000,-2.423001e-002,100.24807,49.00000,,20.00000,0.83541,1
198,160,20.03000,1.06667,-2.447031e-002,100.24969,51.00000,,20.00000,0.83541,1
198,161,20.03100,1.07333,-2.466261e-002,100.25130,51.00000,,20.00000,0.83541,1
198,162,20.04400,1.08000,-2.490290e-002,100.25238,51.00000,,20.00000,0.83542,1
198,163,20.06500,1.08667,-2.523929e-002,100.25347,52.00000,,20.00000,0.83542,1
198,164,20.05600,1.09333,-2.557587e-002,100.25455,49.00000,,20.00000,0.83542,1
198,165,20.08200,1.10000,-2.596030e-002,100.25564,49.00000,,20.00000,0.83543,1
198,166,20.09800,1.10667,-2.644093e-002,100.25726,51.00000,,20.00000,0.83543,1
198,167,20.10100,1.11333,-2.682551e-002,100.25834,51.00000,,20.00000,0.83543,1
198,168,20.10100,1.12000,-2.716203e-002,100.25942,52.00000,,20.00000,0.83543,1
198,169,20.11600,1.12667,-2.749844e-002,100.26209,52.00000,,20.00000,0.83543,1
198,170,20.12900,1.13333,-2.778679e-002,100.26370,49.00000,,20.00000,0.83544,1
198,171,20.13500,1.14000,-2.807519e-002,100.26584,49.00000,,20.00000,0.83544,1
198,172,20.15200,1.14667,-2.831544e-002,100.26956,50.00000,,20.00000,0.83544,1
198,173,20.15500,1.15333,-2.841156e-002,100.27276,50.00000,,20.00000,0.83544,1
198,174,20.17800,1.16000,-2.894020e-002,100.27595,50.00000,,20.00000,0.83545,1
198,175,20.18400,1.16667,-2.922860e-002,100.27809,50.00000,,20.00000,0.83545,1
198,176,20.18700,1.17333,-2.951701e-002,100.27918,50.00000,,20.00000,0.83545,1
198,177,20.21400,1.18000,-3.023790e-002,100.28027,49.00000,,20.00000,0.83545,1
198,178,20.21400,1.18667,-3.071863e-002,100.28083,49.00000,,20.00000,0.83545,1
198,179,20.22900,1.19333,-3.091080e-002,100.28139,51.00000,,20.00000,0.83546,1
198,180,20.24000,1.20000,-3.110300e-002,100.28195,51.00000,,20.00000,0.83546,1
198,181,20.25200,1.20667,-3.153556e-002,100.28199,52.00000,,20.00000,0.83546,1
198,182,20.25200,1.21333,-3.187207e-002,100.28255,51.00000,,20.00000,0.83546,1
198,183,20.27400,1.22000,-3.220839e-002,100.28362,49.00000,,20.00000,0.83547,1
198,184,20.27100,1.22667,-3.259299e-002,100.28457,49.00000,,20.00000,0.83547,1
198,185,20.30300,1.23333,-3.307344e-002,100.28520,49.00000,,20.00000,0.83547,1
198,186,20.30000,1.24000,-3.340997e-002,100.28496,50.00000,,20.00000,0.83547,1
198,187,20.31100,1.24667,-3.369831e-002,100.28499,50.00000,,20.00000,0.83547,1
198,188,20.35300,1.25333,-3.413058e-002,100.28493,50.00000,,20.00000,0.83548,1
198,189,20.34700,1.26000,-3.451520e-002,100.28491,50.00000,,20.00000,0.83548,1
198,190,20.37200,1.26667,-3.499569e-002,100.28504,50.00000,,20.00000,0.83549,1
198,191,20.37800,1.27333,-3.557249e-002,100.28535,50.00000,,20.00000,0.83549,1
198,192,20.39900,1.28000,-3.586072e-002,100.28584,50.00000,,20.00000,0.83549,1
198,193,20.42100,1.28667,-3.586051e-002,100.28645,50.00000,,20.00000,0.83550,1
198,194,20.41800,1.29333,-3.619703e-002,100.28702,50.00000,,20.00000,0.83550,1
198,195,20.42900,1.30000,-3.686991e-002,100.28744,49.00000,,20.00000,0.83550,1
198,196,20.46000,1.30667,-3.715804e-002,100.28764,49.00000,,20.00000,0.83551,1
198,197,20.46100,1.31333,-3.773486e-002,100.28821,49.00000,,20.00000,0.83551,1
198,198,20.48800,1.32000,-3.859985e-002,100.28876,49.00000,,20.00000,0.83551,1
198,199,20.49800,1.32667,-3.893624e-002,100.28889,49.00000,,20.00000,0.83552,1
198,200,20.52000,1.33333,-3.922443e-002,100.28914,50.00000,,20.00000,0.83552,1
198,201,20.52900,1.34000,-3.980117e-002,100.28941,50.00000,,20.00000,0.83552,1
198,202,20.54400,1.34667,-4.013749e-002,100.29008,50.00000,,20.00000,0.83553,1
198,203,20.55400,1.35333,-4.061808e-002,100.29052,49.00000,,20.00000,0.83553,1
198,204,20.57300,1.36000,-4.095436e-002,100.29022,49.00000,,20.00000,0.83553,1
198,205,20.59900,1.36667,-4.124249e-002,100.29145,51.00000,,20.00000,0.83554,1
198,206,20.61600,1.37333,-4.177106e-002,100.29169,51.00000,,20.00000,0.83554,1
198,207,20.63100,1.38000,-4.225157e-002,100.29200,52.00000,,20.00000,0.83554,1
198,208,20.64100,1.38667,-4.278021e-002,100.29228,52.00000,,20.00000,0.83555,1
198,209,20.66100,1.39333,-4.335680e-002,100.29244,49.00000,,20.00000,0.83555,1
198,210,20.67800,1.40000,-4.383727e-002,100.29204,49.00000,,20.00000,0.83555,1
198,211,20.70100,1.40667,-4.431769e-002,100.29232,50.00000,,20.00000,0.83556,1
198,212,20.72400,1.41333,-4.475002e-002,100.29239,50.00000,,20.00000,0.83556,1
198,213,20.74300,1.42000,-4.508626e-002,100.29327,50.00000,,20.00000,0.83557,1
198,214,20.74000,1.42667,-4.547083e-002,100.29364,50.00000,,20.00000,0.83557,1
198,215,20.76000,1.43333,-4.599933e-002,100.29532,50.00000,,20.00000,0.83557,1
198,216,20.77800,1.44000,-4.652784e-002,100.29762,50.00000,,20.00000,0.83558,1
198,217,20.79700,1.44667,-4.705633e-002,100.29858,50.00000,,20.00000,0.83558,1
198,218,20.82500,1.45333,-4.734438e-002,100.30008,50.00000,,20.00000,0.83559,1
198,219,20.84400,1.46000,-4.734414e-002,100.30026,49.00000,,20.00000,0.83559,1
198,220,20.87100,1.46667,-4.763220e-002,100.30069,50.00000,,20.00000,0.83560,1
198,221,20.86900,1.47333,-4.806481e-002,100.30115,50.00000,,20.00000,0.83560,1
198,222,20.88300,1.48000,-4.883367e-002,100.30193,49.00000,,20.00000,0.83560,1
198,223,20.91100,1.48667,-4.926590e-002,100.30244,49.00000,,20.00000,0.83560,1
198,224,20.93900,1.49333,-4.989037e-002,100.30281,49.00000,,20.00000,0.83561,1
198,225,20.96000,1.50000,-5.056299e-002,100.30324,50.00000,,20.00000,0.83562,1
198,226,20.97000,1.50667,-5.133188e-002,100.30330,50.00000,,20.00000,0.83562,1
198,227,20.99300,1.51333,-5.176414e-002,100.30354,50.00000,,20.00000,0.83562,1
198,228,21.01700,1.52000,-5.219639e-002,100.30386,51.00000,,20.00000,0.83563,1
198,229,21.03400,1.52667,-5.272485e-002,100.30783,51.00000,,20.00000,0.83563,1
198,230,21.04800,1.53333,-5.315722e-002,100.30904,49.00000,,20.00000,0.83563,1
198,231,21.06800,1.54000,-5.358951e-002,100.30956,49.00000,,20.00000,0.83564,1
198,232,21.09000,1.54667,-5.397370e-002,100.30944,50.00000,,20.00000,0.83564,1
198,233,21.12500,1.55333,-5.440576e-002,100.30928,50.00000,,20.00000,0.83565,1
198,234,21.13200,1.56000,-5.493434e-002,100.30966,49.00000,,20.00000,0.83565,1
198,235,21.15900,1.56667,-5.551070e-002,100.31270,52.00000,,20.00000,0.83566,1
198,236,21.17300,1.57333,-5.618335e-002,100.31465,49.00000,,20.00000,0.83566,1
198,237,21.20400,1.58000,-5.685576e-002,100.31650,49.00000,,20.00000,0.83567,1
198,238,21.22300,1.58667,-5.714384e-002,100.31725,50.00000,,20.00000,0.83567,1
198,239,21.25200,1.59333,-5.747983e-002,100.31535,50.00000,,20.00000,0.83568,1
198,240,21.26500,1.60000,-5.796024e-002,100.31391,50.00000,,20.00000,0.83568,1
198,241,21.28900,1.60667,-5.887301e-002,100.31346,50.00000,,20.00000,0.83569,1
198,242,21.31800,1.61333,-5.935316e-002,100.31307,49.00000,,20.00000,0.83569,1
198,243,21.34000,1.62000,-5.944894e-002,100.31446,49.00000,,20.00000,0.83570,1
198,244,21.37300,1.62667,-6.055379e-002,100.31562,49.00000,,20.00000,0.83570,1
198,245,21.38500,1.63333,-6.093807e-002,100.31641,50.00000,,20.00000,0.83571,1
198,246,21.40500,1.64000,-6.146639e-002,100.31656,50.00000,,20.00000,0.83571,1
198,247,21.42300,1.64667,-6.180251e-002,100.31678,50.00000,,20.00000,0.83572,1
198,248,21.44000,1.65333,-6.247505e-002,100.31593,50.00000,,20.00000,0.83572,1
198,249,21.48300,1.66000,-6.305105e-002,100.31469,49.00000,,20.00000,0.83573,1
198,250,21.51300,1.66667,-6.353113e-002,100.31341,49.00000,,20.00000,0.83573,1
198,251,21.53900,1.67333,-6.410738e-002,100.31242,50.00000,,20.00000,0.83574,1
198,252,21.56500,1.68000,-6.473169e-002,100.31614,52.00000,,20.00000,0.83575,1
198,253,21.59100,1.68667,-6.521181e-002,100.31931,52.00000,,20.00000,0.83575,1
198,254,21.61400,1.69333,-6.578809e-002,100.32231,49.00000,,20.00000,0.83576,1
198,255,21.63000,1.70000,-6.593199e-002,100.32229,49.00000,,20.00000,0.83576,1
198,256,21.65800,1.70667,-6.646012e-002,100.32111,50.00000,,20.00000,0.83577,1
198,257,21.68000,1.71333,-6.718056e-002,100.31956,50.00000,,20.00000,0.83577,1
198,258,21.69400,1.72000,-6.804531e-002,100.31906,50.00000,,20.00000,0.83577,1
198,259,21.73000,1.72667,-6.866938e-002,100.31807,50.00000,,20.00000,0.83578,1
198,260,21.76000,1.73333,-6.934160e-002,100.31834,50.00000,,20.00000,0.83579,1
198,261,21.79400,1.74000,-6.958126e-002,100.31802,49.00000,,20.00000,0.83579,1
198,262,21.82400,1.74667,-7.010931e-002,100.31745,49.00000,,20.00000,0.83580,1
198,263,21.85300,1.75333,-7.044516e-002,100.31801,50.00000,,20.00000,0.83581,1
198,264,21.88700,1.76000,-7.111727e-002,100.31853,50.00000,,20.00000,0.83581,1
198,265,21.89800,1.76667,-7.212616e-002,100.31927,50.00000,,20.00000,0.83582,1
198,266,21.91300,1.77333,-7.279862e-002,100.31907,50.00000,,20.00000,0.83582,1
198,267,21.96600,1.78000,-7.327814e-002,100.31931,50.00000,,20.00000,0.83583,1
198,268,21.97000,1.78667,-7.395078e-002,100.31979,50.00000,,20.00000,0.83583,1
198,269,21.99600,1.79333,-7.452690e-002,100.32210,51.00000,,20.00000,0.83584,1
198,270,22.04100,1.80000,-7.467019e-002,100.32368,51.00000,,20.00000,0.83585,1
198,271,22.05600,1.80667,-7.515040e-002,100.32516,51.00000,,20.00000,0.83585,1
198,272,22.10100,1.81333,-7.591833e-002,100.32562,51.00000,,20.00000,0.83586,1
198,273,22.11300,1.82000,-7.668688e-002,100.32353,49.00000,,20.00000,0.83586,1
198,274,22.16100,1.82667,-7.726253e-002,100.32302,49.00000,,20.00000,0.83587,1
198,275,22.17200,1.83333,-7.779085e-002,100.32343,50.00000,,20.00000,0.83588,1
198,276,22.21000,1.84000,-7.798228e-002,100.32461,50.00000,,20.00000,0.83588,1
198,277,22.23000,1.84667,-7.865456e-002,100.32444,50.00000,,20.00000,0.83589,1
198,278,22.28000,1.85333,-7.913402e-002,100.32358,50.00000,,20.00000,0.83590,1
198,279,22.30900,1.86000,-7.999828e-002,100.32273,49.00000,,20.00000,0.83591,1
198,280,22.34400,1.86667,-8.062217e-002,100.32204,49.00000,,20.00000,0.83591,1
198,281,22.37300,1.87333,-8.129422e-002,100.32159,49.00000,,20.00000,0.83592,1
198,282,22.40700,1.88000,-8.201420e-002,100.32137,50.00000,,20.00000,0.83593,1
198,283,22.43900,1.88667,-8.263812e-002,100.32561,51.00000,,20.00000,0.83593,1
198,284,22.46900,1.89333,-8.321402e-002,100.32959,51.00000,,20.00000,0.83594,1
198,285,22.50500,1.90000,-8.383784e-002,100.33120,51.00000,,20.00000,0.83595,1
198,286,22.53100,1.90667,-8.441382e-002,100.33030,49.00000,,20.00000,0.83595,1
198,287,22.55800,1.91333,-8.494172e-002,100.32881,51.00000,,20.00000,0.83596,1
198,288,22.58400,1.92000,-8.556572e-002,100.32858,51.00000,,20.00000,0.83596,1
198,289,22.61700,1.92667,-8.618957e-002,100.32895,51.00000,,20.00000,0.83597,1
198,290,22.65400,1.93333,-8.681332e-002,100.33002,52.00000,,20.00000,0.83598,1
198,291,22.68200,1.94000,-8.753333e-002,100.32990,52.00000,,20.00000,0.83598,1
198,292,22.73500,1.94667,-8.786844e-002,100.33030,49.00000,,20.00000,0.83600,1
198,293,22.77200,1.95333,-8.839607e-002,100.33029,49.00000,,20.00000,0.83600,1
198,294,22.79700,1.96000,-8.906808e-002,100.33046,50.00000,,20.00000,0.83601,1
198,295,22.82400,1.96667,-8.954787e-002,100.33082,50.00000,,20.00000,0.83602,1
198,296,22.86300,1.97333,-9.021954e-002,100.33176,50.00000,,20.00000,0.83602,1
198,297,22.90600,1.98000,-9.093915e-002,100.33423,50.00000,,20.00000,0.83603,1
198,298,22.93600,1.98667,-9.156297e-002,100.33615,49.00000,,20.00000,0.83604,1
198,299,22.96400,1.99333,-9.223486e-002,100.33701,49.00000,,20.00000,0.83604,1
198,300,23.01000,2.00000,-9.285829e-002,100.33472,51.00000,,20.00000,0.83605,1
