run_id,point_index,temperature_C,time_min,dsc_mW_mg,mass_pct,purge1_ml_min,purge2_ml_min,protective_ml_min,sensitivity_uV_mW,segment
105,27,47.02000,0.27000,5.961259e-002,99.97471,,50.00000,20.00000,1.18317,1
105,28,47.00900,0.28000,5.935096e-002,99.97483,,50.00000,20.00000,1.18316,1
105,29,46.98200,0.29000,5.935148e-002,99.97493,,50.00000,20.00000,1.18315,1
105,30,46.95600,0.30000,5.952654e-002,99.97505,,50.00000,20.00000,1.18314,1
105,31,46.95600,0.31000,5.961382e-002,99.97518,,50.00000,20.00000,1.18314,1
105,32,46.93700,0.32000,5.935234e-002,99.97531,,50.00000,20.00000,1.18314,1
105,33,46.91300,0.33000,5.891638e-002,99.97544,,50.00000,20.00000,1.18313,1
105,34,46.87500,0.34000,5.909167e-002,99.97556,,50.00000,20.00000,1.18311,1
105,35,46.85800,0.35000,5.926657e-002,99.97569,,50.00000,20.00000,1.18311,1
105,36,46.83300,0.36000,5.909247e-002,99.97582,,50.00000,20.00000,1.18310,1
105,37,46.83300,0.37000,5.891790e-002,99.97595,,50.00000,20.00000,1.18310,1
105,38,46.79800,0.38000,5.891857e-002,99.97607,,50.00000,20.00000,1.18308,1
105,39,46.77600,0.39000,5.848255e-002,99.97619,,50.00000,20.00000,1.18307,1
105,40,46.77100,0.40000,5.830807e-002,99.97631,,50.00000,20.00000,1.18307,1
105,41,46.73600,0.41000,5.778500e-002,99.97642,,50.00000,20.00000,1.18306,1
105,42,46.72600,0.42000,5.752332e-002,99.97654,,50.00000,20.00000,1.18305,1
105,43,46.70300,0.43000,5.752375e-002,99.97665,,50.00000,20.00000,1.18305,1
105,44,46.68200,0.44000,5.752414e-002,99.97676,,50.00000,20.00000,1.18304,1
105,45,46.67900,0.45000,5.726232e-002,99.97687,,50.00000,20.00000,1.18304,1
105,46,46.65100,0.46000,5.708826e-002,99.97698,,50.00000,20.00000,1.18303,1
105,47,46.63600,0.47000,5.682666e-002,99.97708,,50.00000,20.00000,1.18302,1
105,48,46.61400,0.48000,5.656519e-002,99.97719,,50.00000,20.00000,1.18301,1
105,49,46.60000,0.49000,5.639086e-002,99.97729,,50.00000,20.00000,1.18301,1
105,50,46.59500,0.50000,5.569261e-002,99.97740,,50.00000,20.00000,1.18300,1
105,51,46.55700,0.51000,5.525683e-002,99.97750,,50.00000,20.00000,1.18299,1
105,52,46.54800,0.52000,5.490782e-002,99.97760,,50.00000,20.00000,1.18299,1
105,53,46.53900,0.53000,5.508256e-002,99.97770,,50.00000,20.00000,1.18298,1
105,54,46.51800,0.54000,5.482106e-002,99.97779,,50.00000,20.00000,1.18297,1
105,55,46.49800,0.55000,5.377387e-002,99.97789,,50.00000,20.00000,1.18297,1
105,56,46.48700,0.56000,5.412324e-002,99.97799,,50.00000,20.00000,1.18296,1
105,57,46.48400,0.57000,5.377411e-002,99.97809,,50.00000,20.00000,1.18296,1
105,58,46.45000,0.58000,5.316363e-002,99.97818,,50.00000,20.00000,1.18295,1
105,59,46.44200,0.59000,5.290188e-002,99.97827,,50.00000,20.00000,1.18295,1
105,60,46.41800,0.60000,5.211662e-002,99.97837,,50.00000,20.00000,1.18294,1
105,61,46.41000,0.61000,5.176756e-002,99.97846,,50.00000,20.00000,1.18293,1
105,62,46.39500,0.62000,5.220430e-002,99.97855,,50.00000,20.00000,1.18293,1
105,63,46.38500,0.63000,5.185528e-002,99.97864,,50.00000,20.00000,1.18292,1
105,64,46.37800,0.64000,5.098241e-002,99.97873,,50.00000,20.00000,1.18292,1
105,65,46.34100,0.65000,5.098302e-002,99.97881,,50.00000,20.00000,1.18291,1
105,66,46.33800,0.66000,5.054657e-002,99.97891,,50.00000,20.00000,1.18291,1
105,67,46.32600,0.67000,4.993567e-002,99.98442,,50.00000,20.00000,1.18290,1
105,68,46.30700,0.68000,4.958677e-002,99.98587,,50.00000,20.00000,1.18289,1
105,69,46.30000,0.69000,4.941228e-002,99.98595,,50.00000,20.00000,1.18289,1
105,70,46.27800,0.70000,4.897613e-002,99.98737,,50.00000,20.00000,1.18288,1
105,71,46.26500,0.71000,4.836522e-002,99.98745,,50.00000,20.00000,1.18288,1
105,72,46.25900,0.72000,4.784150e-002,99.98753,,50.00000,20.00000,1.18288,1
105,73,46.24900,0.73000,4.749246e-002,99.98760,,50.00000,20.00000,1.18287,1
105,74,46.23500,0.74000,4.696885e-002,99.98768,,50.00000,20.00000,1.18287,1
105,75,46.21200,0.75000,4.635808e-002,99.98910,,50.00000,20.00000,1.18286,1
105,76,46.21100,0.76000,4.583427e-002,99.98918,,50.00000,20.00000,1.18286,1
105,77,46.19700,0.77000,4.504875e-002,99.98926,,50.00000,20.00000,1.18285,1
105,78,46.18400,0.78000,4.478703e-002,99.98934,,50.00000,20.00000,1.18285,1
105,79,46.16900,0.79000,4.435072e-002,99.98942,,50.00000,20.00000,1.18284,1
105,80,46.15700,0.80000,4.330324e-002,99.99085,,50.00000,20.00000,1.18284,1
105,81,46.13800,0.81000,4.295428e-002,99.99093,,50.00000,20.00000,1.18283,1
105,82,46.14100,0.82000,4.234310e-002,99.99102,,50.00000,20.00000,1.18283,1
105,83,46.11100,0.83000,4.190699e-002,100.00056,,50.00000,20.00000,1.18282,1
105,84,46.10400,0.84000,4.129594e-002,100.00199,,50.00000,20.00000,1.18282,1
105,85,46.09200,0.85000,4.068495e-002,100.00341,,50.00000,20.00000,1.18281,1
105,86,46.08700,0.86000,4.016118e-002,100.00347,,50.00000,20.00000,1.18281,1
105,87,46.06800,0.87000,3.928835e-002,100.00488,,50.00000,20.00000,1.18280,1
105,88,46.06100,0.88000,3.850267e-002,100.00628,,50.00000,20.00000,1.18280,1
105,89,46.05500,0.89000,3.832813e-002,100.00634,,50.00000,20.00000,1.18280,1
105,90,46.06600,0.90000,3.789146e-002,100.00775,,50.00000,20.00000,1.18280,1
105,91,46.03900,0.91000,3.684409e-002,100.01592,,50.00000,20.00000,1.18279,1
105,92,46.02400,0.92000,3.588388e-002,100.01733,,50.00000,20.00000,1.18278,1
105,93,46.02700,0.93000,3.492345e-002,100.01874,,50.00000,20.00000,1.18279,1
105,94,46.01500,0.94000,3.422511e-002,100.02016,,50.00000,20.00000,1.18278,1
105,95,46.00400,0.95000,3.352676e-002,100.02292,,50.00000,20.00000,1.18278,1
105,96,45.98200,0.96000,3.335238e-002,100.02432,,50.00000,20.00000,1.18277,1
105,97,45.98500,0.97000,3.309042e-002,100.02572,,50.00000,20.00000,1.18277,1
105,98,45.98200,0.98000,3.247928e-002,100.02847,,50.00000,20.00000,1.18277,1
105,99,45.97400,0.99000,3.090779e-002,100.03122,,50.00000,20.00000,1.18277,1
105,100,45.96600,1.00000,3.038401e-002,100.03262,,50.00000,20.00000,1.18276,1
105,101,45.96500,1.01000,3.012208e-002,100.03402,,50.00000,20.00000,1.18276,1
105,102,45.94400,1.02000,2.881263e-002,100.03813,,50.00000,20.00000,1.18275,1
105,103,45.94500,1.03000,2.802682e-002,100.04495,,50.00000,20.00000,1.18275,1
105,104,45.93600,1.04000,2.767765e-002,100.04771,,50.00000,20.00000,1.18275,1
105,105,45.92800,1.05000,2.654268e-002,100.05183,,50.00000,20.00000,1.18275,1
105,106,45.91000,1.06000,2.575703e-002,100.05458,,50.00000,20.00000,1.18274,1
105,107,45.90500,1.07000,2.505857e-002,100.05598,,50.00000,20.00000,1.18274,1
105,108,45.89900,1.08000,2.383625e-002,100.05737,,50.00000,20.00000,1.18274,1
105,109,45.88900,1.09000,2.357439e-002,100.06010,,50.00000,20.00000,1.18273,1
105,110,45.89500,1.10000,2.278853e-002,100.06283,,50.00000,20.00000,1.18274,1
105,111,45.88500,1.11000,2.191548e-002,100.06555,,50.00000,20.00000,1.18273,1
105,112,45.88600,1.12000,2.069310e-002,100.06692,,50.00000,20.00000,1.18273,1
105,113,45.88800,1.13000,1.955802e-002,100.06965,,50.00000,20.00000,1.18273,1
105,114,45.88600,1.14000,1.938340e-002,100.07644,,50.00000,20.00000,1.18273,1
105,115,45.87500,1.15000,1.833572e-002,100.08187,,50.00000,20.00000,1.18273,1
105,116,45.87900,1.16000,1.763719e-002,100.08595,,50.00000,20.00000,1.18273,1
105,117,45.86600,1.17000,1.632757e-002,100.09002,,50.00000,20.00000,1.18272,1
105,118,45.86800,1.18000,1.501786e-002,100.09410,,50.00000,20.00000,1.18272,1
105,119,45.87200,1.19000,1.458128e-002,100.09817,,50.00000,20.00000,1.18273,1
105,120,45.86300,1.20000,1.405744e-002,100.10223,,50.00000,20.00000,1.18272,1
105,121,45.86200,1.21000,1.231118e-002,100.10358,,50.00000,20.00000,1.18272,1
105,122,45.87000,1.22000,1.091414e-002,100.10359,,50.00000,20.00000,1.18273,1
105,123,45.87000,1.23000,1.039026e-002,100.10360,,50.00000,20.00000,1.18273,1
105,124,45.86900,1.24000,1.021564e-002,100.10495,,50.00000,20.00000,1.18273,1
105,125,45.85900,1.25000,9.342534e-003,100.10697,,50.00000,20.00000,1.18272,1
105,126,45.85500,1.26000,8.644038e-003,100.10743,,50.00000,20.00000,1.18272,1
105,127,45.86900,1.27000,7.072363e-003,100.10684,,50.00000,20.00000,1.18273,1
105,128,45.87200,1.28000,6.199225e-003,100.10626,,50.00000,20.00000,1.18273,1
105,129,45.87500,1.29000,5.588029e-003,100.10620,,50.00000,20.00000,1.18273,1
105,130,45.86600,1.30000,4.103721e-003,100.10674,,50.00000,20.00000,1.18272,1
105,131,45.87000,1.31000,2.968645e-003,100.10756,,50.00000,20.00000,1.18273,1
105,132,45.87300,1.32000,2.357451e-003,100.10822,,50.00000,20.00000,1.18273,1
105,133,45.86900,1.33000,1.397010e-003,100.10160,,50.00000,20.00000,1.18273,1
105,134,45.87200,1.34000,2.619391e-004,100.10237,,50.00000,20.00000,1.18273,1
105,135,45.87100,1.35000,-6.111915e-004,100.10102,,50.00000,20.00000,1.18273,1
105,136,45.87800,1.36000,-1.746257e-003,100.09895,,50.00000,20.00000,1.18273,1
105,137,45.88300,1.37000,-2.968632e-003,100.09767,,50.00000,20.00000,1.18273,1
105,138,45.88000,1.38000,-4.452953e-003,100.09468,,50.00000,20.00000,1.18273,1
105,139,45.88900,1.39000,-5.849941e-003,100.09428,,50.00000,20.00000,1.18273,1
105,140,45.89300,1.40000,-6.111870e-003,100.09397,,50.00000,20.00000,1.18273,1
105,141,45.90400,1.41000,-6.635721e-003,100.09242,,50.00000,20.00000,1.18274,1
105,142,45.89600,1.42000,-8.381986e-003,100.09223,,50.00000,20.00000,1.18274,1
105,143,45.90100,1.43000,-9.080469e-003,100.09456,,50.00000,20.00000,1.18274,1
105,144,45.91700,1.44000,-1.004085e-002,100.09248,,50.00000,20.00000,1.18274,1
105,145,45.91200,1.45000,-1.143786e-002,100.09135,,50.00000,20.00000,1.18274,1
105,146,45.91800,1.46000,-1.239826e-002,100.08988,,50.00000,20.00000,1.18274,1
105,147,45.93100,1.47000,-1.362057e-002,100.08681,,50.00000,20.00000,1.18275,1
105,148,45.92800,1.48000,-1.493026e-002,100.08356,,50.00000,20.00000,1.18275,1
105,149,45.94800,1.49000,-1.606520e-002,100.08015,,50.00000,20.00000,1.18276,1
105,150,45.94100,1.50000,-1.711297e-002,100.07654,,50.00000,20.00000,1.18275,1
105,151,45.95300,1.51000,-1.807332e-002,100.07284,,50.00000,20.00000,1.18276,1
105,152,45.96200,1.52000,-1.929561e-002,100.06802,,50.00000,20.00000,1.18276,1
105,153,45.96800,1.53000,-2.060523e-002,100.06517,,50.00000,20.00000,1.18276,1
105,154,45.98900,1.54000,-2.165280e-002,100.06298,,50.00000,20.00000,1.18277,1
105,155,45.97500,1.55000,-2.278793e-002,100.05965,,50.00000,20.00000,1.18277,1
105,156,45.98700,1.56000,-2.418480e-002,100.05762,,50.00000,20.00000,1.18277,1
105,157,45.98800,1.57000,-2.566906e-002,100.05354,,50.00000,20.00000,1.18277,1
105,158,46.00800,1.58000,-2.671660e-002,100.04812,,50.00000,20.00000,1.18278,1
105,159,46.00500,1.59000,-2.715317e-002,100.04372,,50.00000,20.00000,1.18278,1
105,160,46.03500,1.60000,-2.872446e-002,100.04262,,50.00000,20.00000,1.18279,1
105,161,46.02200,1.61000,-2.994690e-002,100.04305,,50.00000,20.00000,1.18278,1
105,162,46.05200,1.62000,-3.108161e-002,100.04328,,50.00000,20.00000,1.18280,1
105,163,46.06800,1.63000,-3.204183e-002,100.04612,,50.00000,20.00000,1.18280,1
105,164,46.07100,1.64000,-3.326411e-002,100.05026,,50.00000,20.00000,1.18280,1
105,165,46.08100,1.65000,-3.448629e-002,100.05427,,50.00000,20.00000,1.18281,1
105,166,46.10500,1.66000,-3.562101e-002,100.05674,,50.00000,20.00000,1.18282,1
105,167,46.10100,1.67000,-3.693065e-002,100.06043,,50.00000,20.00000,1.18281,1
105,168,46.13200,1.68000,-3.780334e-002,100.06275,,50.00000,20.00000,1.18283,1
105,169,46.15700,1.69000,-3.867608e-002,100.06508,,50.00000,20.00000,1.18284,1
105,170,46.14100,1.70000,-4.016047e-002,100.06743,,50.00000,20.00000,1.18283,1
105,171,46.16600,1.71000,-4.199355e-002,100.07119,,50.00000,20.00000,1.18284,1
105,172,46.19100,1.72000,-4.365198e-002,100.07376,,50.00000,20.00000,1.18285,1
105,173,46.20800,1.73000,-4.382634e-002,100.07662,,50.00000,20.00000,1.18286,1
105,174,46.21000,1.74000,-4.513586e-002,100.07977,,50.00000,20.00000,1.18286,1
105,175,46.22500,1.75000,-4.592137e-002,100.08297,,50.00000,20.00000,1.18286,1
105,176,46.23900,1.76000,-4.731800e-002,100.08585,,50.00000,20.00000,1.18287,1
105,177,46.25100,1.77000,-4.897656e-002,100.08675,,50.00000,20.00000,1.18287,1
105,178,46.25900,1.78000,-5.037326e-002,100.08697,,50.00000,20.00000,1.18288,1
105,179,46.28500,1.79000,-5.176966e-002,100.08672,,50.00000,20.00000,1.18289,1
105,180,46.31700,1.80000,-5.299133e-002,100.08632,,50.00000,20.00000,1.18290,1
105,181,46.32700,1.81000,-5.421336e-002,100.08599,,50.00000,20.00000,1.18290,1
105,182,46.34500,1.82000,-5.587173e-002,100.08575,,50.00000,20.00000,1.18291,1
105,183,46.36100,1.83000,-5.691903e-002,100.08422,,50.00000,20.00000,1.18291,1
105,184,46.37700,1.84000,-5.735523e-002,100.08400,,50.00000,20.00000,1.18292,1
105,185,46.41000,1.85000,-5.866408e-002,100.08364,,50.00000,20.00000,1.18293,1
105,186,46.42700,1.86000,-6.049700e-002,100.08176,,50.00000,20.00000,1.18294,1
105,187,46.43200,1.87000,-6.206825e-002,100.08108,,50.00000,20.00000,1.18294,1
105,188,46.47000,1.88000,-6.337692e-002,100.07892,,50.00000,20.00000,1.18296,1
105,189,46.49500,1.89000,-6.416207e-002,100.07799,,50.00000,20.00000,1.18297,1
105,190,46.50400,1.90000,-6.547131e-002,100.07564,,50.00000,20.00000,1.18297,1
105,191,46.53400,1.91000,-6.660549e-002,100.07473,,50.00000,20.00000,1.18298,1
105,192,46.56000,1.92000,-6.800162e-002,100.07393,,50.00000,20.00000,1.18299,1
105,193,46.58000,1.93000,-6.904870e-002,100.07326,,50.00000,20.00000,1.18300,1
105,194,46.60100,1.94000,-7.044491e-002,100.07945,,50.00000,20.00000,1.18301,1
105,195,46.62400,1.95000,-7.184105e-002,100.08568,,50.00000,20.00000,1.18302,1
105,196,46.64400,1.96000,-7.332453e-002,100.09065,,50.00000,20.00000,1.18302,1
105,197,46.67400,1.97000,-7.454588e-002,100.09172,,50.00000,20.00000,1.18303,1
105,198,46.69800,1.98000,-7.498175e-002,100.09158,,50.00000,20.00000,1.18304,1
105,199,46.71800,1.99000,-7.690163e-002,100.08867,,50.00000,20.00000,1.18305,1
105,200,46.73300,2.00000,-7.969450e-002,100.08944,,50.00000,20.00000,1.18306,1
105,201,46.75700,2.01000,-7.995574e-002,100.08819,,50.00000,20.00000,1.18307,1
105,202,46.78800,2.02000,-8.074052e-002,100.08623,,50.00000,20.00000,1.18308,1
105,203,46.81600,2.03000,-8.187451e-002,100.08517,,50.00000,20.00000,1.18309,1
105,204,46.85300,2.04000,-8.344467e-002,100.08273,,50.00000,20.00000,1.18310,1
105,205,46.88100,2.05000,-8.518960e-002,100.08065,,50.00000,20.00000,1.18311,1
105,206,46.91300,2.06000,-8.606155e-002,100.08045,,50.00000,20.00000,1.18313,1
105,207,46.93900,2.07000,-8.745735e-002,100.07934,,50.00000,20.00000,1.18314,1
105,208,46.96000,2.08000,-8.894056e-002,100.08248,,50.00000,20.00000,1.18314,1
105,209,46.98300,2.09000,-9.024912e-002,100.08288,,50.00000,20.00000,1.18315,1
105,210,47.01900,2.10000,-9.190641e-002,100.08313,,50.00000,20.00000,1.18317,1
105,211,47.05300,2.11000,-9.312731e-002,100.08320,,50.00000,20.00000,1.18318,1
105,212,47.06900,2.12000,-9.426146e-002,100.08171,,50.00000,20.00000,1.18319,1
105,213,47.10600,2.13000,-9.548223e-002,100.08136,,50.00000,20.00000,1.18320,1
105,214,47.13600,2.14000,-9.748868e-002,100.08081,,50.00000,20.00000,1.18321,1
105,215,47.16800,2.15000,-9.905866e-002,100.08011,,50.00000,20.00000,1.18322,1
105,216,47.20400,2.16000,-0.10019,100.08075,,50.00000,20.00000,1.18324,1
105,217,47.23000,2.17000,-0.10124,100.08017,,50.00000,20.00000,1.18325,1
105,218,47.27200,2.18000,-0.10263,100.08116,,50.00000,20.00000,1.18326,1
105,219,47.30000,2.19000,-0.10420,100.08640,,50.00000,20.00000,1.18327,1
105,220,47.33400,2.20000,-0.10525,100.09032,,50.00000,20.00000,1.18329,1
105,221,47.35500,2.21000,-0.10621,100.09408,,50.00000,20.00000,1.18329,1
105,222,47.39600,2.22000,-0.10752,100.09214,,50.00000,20.00000,1.18331,1
105,223,47.43200,2.23000,-0.10917,100.08722,,50.00000,20.00000,1.18332,1
105,224,47.46800,2.24000,-0.11074,100.08348,,50.00000,20.00000,1.18334,1
105,225,47.50000,2.25000,-0.11205,100.07970,,50.00000,20.00000,1.18335,1
105,226,47.54300,2.26000,-0.11327,100.07732,,50.00000,20.00000,1.18337,1
105,227,47.58100,2.27000,-0.11528,100.07498,,50.00000,20.00000,1.18338,1
105,228,47.60500,2.28000,-0.11580,100.07264,,50.00000,20.00000,1.18339,1
105,229,47.65500,2.29000,-0.11746,100.07433,,50.00000,20.00000,1.18341,1
105,230,47.68700,2.30000,-0.11911,100.07459,,50.00000,20.00000,1.18342,1
105,231,47.72800,2.31000,-0.12068,100.07475,,50.00000,20.00000,1.18344,1
105,232,47.76700,2.32000,-0.12243,100.07483,,50.00000,20.00000,1.18345,1
105,233,47.79600,2.33000,-0.12399,100.07356,,50.00000,20.00000,1.18346,1
105,234,47.85900,2.34000,-0.12539,100.07240,,50.00000,20.00000,1.18349,1
105,235,47.88100,2.35000,-0.12661,100.07143,,50.00000,20.00000,1.18349,1
105,236,47.92700,2.36000,-0.12783,100.06936,,50.00000,20.00000,1.18351,1
105,237,47.96700,2.37000,-0.12966,100.07016,,50.00000,20.00000,1.18353,1
105,238,48.01200,2.38000,-0.13105,100.07090,,50.00000,20.00000,1.18354,1
105,239,48.03200,2.39000,-0.13219,100.07138,,50.00000,20.00000,1.18355,1
105,240,48.08300,2.40000,-0.13314,100.06882,,50.00000,20.00000,1.18357,1
105,241,48.13600,2.41000,-0.13497,100.06599,,50.00000,20.00000,1.18359,1
105,242,48.16900,2.42000,-0.13646,100.06575,,50.00000,20.00000,1.18360,1
105,243,48.22400,2.43000,-0.13820,100.07097,,50.00000,20.00000,1.18362,1
105,244,48.25800,2.44000,-0.13968,100.07354,,50.00000,20.00000,1.18364,1
105,245,48.30600,2.45000,-0.14125,100.07485,,50.00000,20.00000,1.18365,1
105,246,48.35300,2.46000,-0.14256,100.07218,,50.00000,20.00000,1.18367,1
105,247,48.39900,2.47000,-0.14386,100.06687,,50.00000,20.00000,1.18369,1
105,248,48.44200,2.48000,-0.14508,100.06566,,50.00000,20.00000,1.18370,1
105,249,48.48100,2.49000,-0.14630,100.06453,,50.00000,20.00000,1.18372,1
105,250,48.53700,2.50000,-0.14778,100.06352,,50.00000,20.00000,1.18374,1
105,251,48.58900,2.51000,-0.14917,100.06402,,50.00000,20.00000,1.18376,1
105,252,48.61300,2.52000,-0.15083,100.06197,,50.00000,20.00000,1.18377,1
105,253,48.68000,2.53000,-0.15231,100.05997,,50.00000,20.00000,1.18379,1
105,254,48.72000,2.54000,-0.15388,100.05786,,50.00000,20.00000,1.18381,1
105,255,48.75100,2.55000,-0.15536,100.05684,,50.00000,20.00000,1.18382,1
105,256,48.81600,2.56000,-0.15684,100.05825,,50.00000,20.00000,1.18384,1
105,257,48.86400,2.57000,-0.15832,100.05670,,50.00000,20.00000,1.18386,1
105,258,48.91100,2.58000,-0.16015,100.05631,,50.00000,20.00000,1.18388,1
105,259,48.96400,2.59000,-0.16041,100.05582,,50.00000,20.00000,1.18390,1
105,260,49.00900,2.60000,-0.16198,100.05395,,50.00000,20.00000,1.18392,1
105,261,49.07500,2.61000,-0.16372,100.05074,,50.00000,20.00000,1.18394,1
105,262,49.12100,2.62000,-0.16555,100.04887,,50.00000,20.00000,1.18396,1
105,263,49.17200,2.63000,-0.16746,100.04692,,50.00000,20.00000,1.18398,1
105,264,49.22000,2.64000,-0.16903,100.04349,,50.00000,20.00000,1.18400,1
105,265,49.27900,2.65000,-0.17007,100.04142,,50.00000,20.00000,1.18402,1
105,266,49.34600,2.66000,-0.17129,100.04496,,50.00000,20.00000,1.18404,1
105,267,49.39100,2.67000,-0.17277,100.04757,,50.00000,20.00000,1.18406,1
105,268,49.45000,2.68000,-0.17416,100.05201,,50.00000,20.00000,1.18408,1
105,269,49.50000,2.69000,-0.17582,100.05004,,50.00000,20.00000,1.18410,1
105,270,49.55000,2.70000,-0.17747,100.04683,,50.00000,20.00000,1.18412,1
105,271,49.59800,2.71000,-0.17887,100.04619,,50.00000,20.00000,1.18414,1
105,272,49.66500,2.72000,-0.18034,100.04656,,50.00000,20.00000,1.18416,1
105,273,49.70400,2.73000,-0.18191,100.04511,,50.00000,20.00000,1.18417,1
105,274,49.77000,2.74000,-0.18348,100.04462,,50.00000,20.00000,1.18420,1
105,275,49.82600,2.75000,-0.18487,100.03989,,50.00000,20.00000,1.18422,1
105,276,49.89500,2.76000,-0.18661,100.03657,,50.00000,20.00000,1.18424,1
105,277,49.95700,2.77000,-0.18835,100.03342,,50.00000,20.00000,1.18427,1
105,278,50.00300,2.78000,-0.18966,100.03858,,50.00000,20.00000,1.18428,1
105,279,50.06600,2.79000,-0.19105,100.03708,,50.00000,20.00000,1.18431,1
105,280,50.12300,2.80000,-0.19253,100.03709,,50.00000,20.00000,1.18433,1
105,281,50.18900,2.81000,-0.19435,100.03463,,50.00000,20.00000,1.18435,1
105,282,50.26100,2.82000,-0.19557,100.03378,,50.00000,20.00000,1.18438,1
105,283,50.30000,2.83000,-0.19705,100.03297,,50.00000,20.00000,1.18439,1
105,284,50.35800,2.84000,-0.19896,100.02788,,50.00000,20.00000,1.18442,1
105,285,50.41600,2.85000,-0.20036,100.02649,,50.00000,20.00000,1.18444,1
105,286,50.48900,2.86000,-0.20175,100.02344,,50.00000,20.00000,1.18446,1
105,287,50.56300,2.87000,-0.20357,100.01894,,50.00000,20.00000,1.18449,1
105,288,50.61000,2.88000,-0.20523,100.01586,,50.00000,20.00000,1.18451,1
105,289,50.68000,2.89000,-0.20574,100.01287,,50.00000,20.00000,1.18453,1
105,290,50.74800,2.90000,-0.20757,100.01806,,50.00000,20.00000,1.18456,1
105,291,50.80100,2.91000,-0.20966,100.02063,,50.00000,20.00000,1.18458,1
105,292,50.87800,2.92000,-0.21131,100.02340,,50.00000,20.00000,1.18460,1
105,293,50.94600,2.93000,-0.21305,100.02241,,50.00000,20.00000,1.18463,1
105,294,51.00500,2.94000,-0.21453,100.01897,,50.00000,20.00000,1.18465,1
105,295,51.06700,2.95000,-0.21609,100.01427,,50.00000,20.00000,1.18467,1
105,296,51.12700,2.96000,-0.21775,100.01079,,50.00000,20.00000,1.18470,1
105,297,51.19200,2.97000,-0.21931,100.00846,,50.00000,20.00000,1.18472,1
105,298,51.26900,2.98000,-0.22087,100.00595,,50.00000,20.00000,1.18475,1
105,299,51.33000,2.99000,-0.22226,100.00335,,50.00000,20.00000,1.18477,1
105,300,51.40700,3.00000,-0.22365,100.00072,,50.00000,20.00000,1.18480,1
105,301,51.45800,3.01000,-0.22557,100.00080,,50.00000,20.00000,1.18482,1
105,302,51.53600,3.02000,-0.22722,99.99821,,50.00000,20.00000,1.18484,1
105,303,51.61800,3.03000,-0.22878,99.99701,,50.00000,20.00000,1.18487,1
105,304,51.67300,3.04000,-0.23052,99.99988,,50.00000,20.00000,1.18489,1
105,305,51.74100,3.05000,-0.23095,99.99863,,50.00000,20.00000,1.18492,1
105,306,51.81400,3.06000,-0.23278,99.99729,,50.00000,20.00000,1.18494,1
105,307,51.89300,3.07000,-0.23460,99.99452,,50.00000,20.00000,1.18497,1
105,308,51.96400,3.08000,-0.23625,99.99312,,50.00000,20.00000,1.18500,1
105,309,52.02100,3.09000,-0.23808,99.99184,,50.00000,20.00000,1.18502,1
